"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1533096120976818176","Sat Jun 04 23:42:16 +0000 2022","3","@sisiduls @senjatanuklir Cash is king itu maksudnya duit yg bisa dipakai setiap saat bukan kekayaan berupa investasi kayak reksadana/saham/emas/dll. Istilah ini tdk mengarah ke bentuk uang fisik/digital. Ovo/gopay itu ya cash cuma dlm bentuk digital. Ngono lho mas e.","1533232701758590976","","sisiduls","in","Jakarta Capital Region","1","2","0","https://x.com/Silverbeaar1/status/1533232701758590976","807965974636806144","Silverbeaar1"
"1508235242091520003","Mon Mar 28 00:17:16 +0000 2022","0","@_mauwin @WillGittens alamat ewallet mba atau dompet digital tp mata uang luar / kalo kita sejenis dana ovo gopay gtu","1508236745858424833","","fastibigw1in_","in","Kalimantan Tengah, Indonesia","0","1","0","https://x.com/SariMarselina89/status/1508236745858424833","1427624389877579785","SariMarselina89"
"1507141840188764175","Fri Mar 25 00:21:03 +0000 2022","0","@ndahtridi Untuk Gopay dan Dana termasuk dompet digital/uang elektronik ya Ibu Indah. :) Tks ^Joy","1507150532065984512","","ndahtridi","in","Jakarta - Indonesia","0","1","0","https://x.com/HaloBCA/status/1507150532065984512","620977821","HaloBCA"
"1500125624157216773","Sat Mar 05 23:53:09 +0000 2022","1","@ChrisMi33601483 klo msh terima honor pkai uang rupiah gak usah ngoceh. mo belanja pkai Dinar dmn wong makan jg bini belanja msh pkai uang kertas. apalagi ud jaman uang digital ada ovo gopay dana e-money dlsbg.","1500258144316182528","","ChrisMi33601483","in","Kuningan-Jakarta, Indonesia","0","1","0","https://x.com/triagungsantos1/status/1500258144316182528","2267149047","triagungsantos1"
"1498990379575615490","Wed Mar 02 11:55:32 +0000 2022","0","Oiya tambahan satu lagi. Kerjanya online aja. Terima uang digital 15% penghasilan taruh reksadana. Sisanya masukin GoPay SPay dimasukinnya pake M-Banking. Banyak waktu rebahan &amp; tidur. LIKE IN HEAVEN..️️️","1498990386554957826","","haniyatimorarts","in","Jawa Timur, Indonesia","0","1","0","https://x.com/haniyatimorarts/status/1498990386554957826","1960655005","haniyatimorarts"
"1496445337804107780","Thu Feb 24 00:35:56 +0000 2022","0","@minimumlatte @uwakkaw @aset_kripto Uang digital haram dong? Padhaal banyak pembayaran dari gopay shopee pay mbangking? Karena juga tidak tersentuh","1496645030333001730","","minimumlatte","in","Pamekasan, Indonesia","0","3","0","https://x.com/lepetitsapiens/status/1496645030333001730","795258684360138752","lepetitsapiens"
"1494580603538182146","Fri Feb 18 07:52:38 +0000 2022","0","uang digital skrg macemmacem dehhh kdg gue buka krn dpt promo cashback tp hasilnya uang gue dimanamana sisa recehan wkwkwkwk yg 9rb lah di jenius gopay 8rb di ovo dana xxi dlldll","1494580603538182146","","","in","london - atlantica♖","0","0","0","https://x.com/seaofyogurts/status/1494580603538182146","555865911","seaofyogurts"
"1493897541037232128","Wed Feb 16 10:38:23 +0000 2022","0","aku kan niat beli dogllars yang 100 itu kan soalenya emang ngepas uang di gopay cuman pas buat itu terus ga sengaja kepencet beli yg 750 dogllars tapi kok payment nya berhasil padahal udah gaada duit loh di gopayku / di dompet digital lainku https://t.co/6t5aKHmn3M","1493897541037232128","https://pbs.twimg.com/media/FLtj4bSaUAI6TaR.jpg","","in","","1","0","0","https://x.com/minheessi_/status/1493897541037232128","1106882320080920577","minheessi_"
"1490508219349110787","Mon Feb 07 02:15:58 +0000 2022","0","@frdzeffendy Terima kasih sudah menunggu Kak. Grace infokan GoPay Coins tidak bisa digunakan sebagai metode bayar untuk produk berikut ini: Tokopedia Emas. Tokopedia Reksadana. Pembelian Giftcard Transaksi Digital (Angsuran Kredit. Kartu Kredit dan Uang Elektronik).","1490509613871030277","","_faridzxz","in","Indonesia","0","1","0","https://x.com/TokopediaCare/status/1490509613871030277","2431564153","TokopediaCare"
"1488661550693253120","Tue Feb 01 23:52:27 +0000 2022","8","Apa itu uang BARU? Uang Digital Kripto Apa itu Uang LAMA? Uang Fiat Termasuk: - uang logam - uang kertas - uang plastik (Debit &amp; Kredit) - uang elektronik (OVO GoPay LinkAja DANA ...","1488661556288430081","","henrysubiakto","in","Kota Surabaya, Jawa Timur. ","0","1","3","https://x.com/henrysubiakto/status/1488661556288430081","201554665","henrysubiakto"
"1484360867726884873","Fri Jan 21 03:03:03 +0000 2022","0","Suatu saat tidak ada lagi kantor bank. apalagi mendapat senyum manis dari satpam BCA. Digital Currency is coming. bahkan jgn2 Rupiah Digital pun hilang diganti Reminbi Digital. atau mata uang gopay atau NFTcoin. kacau deh...","1484360867726884873","","","in","","0","0","0","https://x.com/ajenar/status/1484360867726884873","46840008","ajenar"
"1482359951448510466","Thu Jan 20 13:37:11 +0000 2022","0","@lilis044 Gopay bank neo uang digital banyk.","1484158063422877697","","lemmotbanget","in","Bali, Indonesia","0","0","0","https://x.com/Denis_Einstein/status/1484158063422877697","1397925745222045696","Denis_Einstein"
"1483071816466071552","Mon Jan 17 13:40:49 +0000 2022","0","pengen gitu uang digital (ovo gopay dana dan juga mbanking) pake face recognition atau pake fingerprint. tapi... fitur itu aktif kalo hpnya dilock menggunakan salah satu metode diatas. sementata gue paling ogah hp di password² gitu","1483071816466071552","","","in","Anywhere nearby","0","0","0","https://x.com/yustianhrj/status/1483071816466071552","366634742","yustianhrj"
"1480095663027212288","Sun Jan 09 10:55:36 +0000 2022","4","@RianaRimosa @aswinsuharsono @PartaiSocmed @Ardiansriego @Microbacted sama dengan kesepakatan jaman dulu orang mulai transaksi dgn barter kemudian pindah ke logam mulia selanjutnya ke Fiat sekarang mungkin expense kita 70% udah digital liat aja gopay coin ovo point itu kan bukan fiat tapi mata uang transisi dari fiat ke crypto","1480131133761155073","","MorphoMenelausX","in","Makassar, Indonesia","0","1","1","https://x.com/amrilnuryan/status/1480131133761155073","41330129","amrilnuryan"
"1477882411132219393","Tue Jan 04 07:41:17 +0000 2022","0","@sufrizal88 @tembangjiwa lihat skrg semua dibuat berbasis listrik/digital. Mulai e-money sampai mobil. Yg memang memudahkan umat manusia untuk bertekuk lutut ta' berdaya ketika dukhon tiba. Uang tdk bisa ditarik mobil tak jalan saldo gopay tak fungsi.","1478270292904480770","","sufrizal88","in","indonesia","0","0","0","https://x.com/feryhartanto/status/1478270292904480770","119635070","feryhartanto"
"1476466277984006145","Thu Dec 30 08:12:46 +0000 2021","0","Buat UMKM kayaknya bisa memulai untuk mencoba menerima pembayaran dompet digital seperti GoPay OVO dsb. Kalau mau yg BUMN juga ada LinkAja. Hal ini bisa meminimalisir peredaran upal karena kalau toko kecil aja udah cashless peredaran uang fisik jg semakin berkurang.","1476466277984006145","","","in","Kota Tangerang, Indonesia","0","0","0","https://x.com/KuroKaitou/status/1476466277984006145","458498079","KuroKaitou"
"1476404414315327488","Thu Dec 30 08:12:39 +0000 2021","9","@ridwanhr Buat UMKM kayaknya bisa memulai untuk mencoba menerima pembayaran dompet digital seperti GoPay OVO dsb. Kalau mau yg BUMN juga ada LinkAja. Hal ini bisa meminimalisir peredaran upal karena kalau toko kecil aja udah cashless peredaran uang fisik jg semakin berkurang.","1476466245880803330","","ridwanhr","in","Kota Tangerang, Indonesia","0","3","0","https://x.com/KuroKaitou/status/1476466245880803330","458498079","KuroKaitou"
"1473922244552232960","Thu Dec 23 07:43:41 +0000 2021","0","moots kalian pernah trade uang digital gitu gk? kaya gopay ke dana atau spay gitu?","1473922244552232960","","","in","BTS_twt","0","2","0","https://x.com/luvlyjimy/status/1473922244552232960","1312585615683153920","luvlyjimy"
"1473155462891642881","Tue Dec 21 18:08:36 +0000 2021","2","@renalda_krslm @BigAlphaID @bank_indonesia Kalo transfer via uang digital (gopay ovo) gitu switching nya sama ngga sih kayak bank konfensional? Setau gua uang digital itu punya based bank nya sendiri misal Jenius - BTPN Gojek - Jago Blu - BCA dll. Maksudnya transfer dari apps semacam itu udah dari dulu 2500 kan.","1473354734551506953","","renalda_krslm","in","Belahan Bumi Selatan","0","1","0","https://x.com/mzmazmz/status/1473354734551506953","765915303259889664","mzmazmz"
"1471340055767646213","Thu Dec 16 04:50:11 +0000 2021","0","@ursummersadness Dengan senang hati kami informasikan Bapak/Ibu pelanggan. Untuk transaksi top up Gopay/uang elektronik terdapat limit transaksi Rp10.000.000 - per hari per rekening adalah limit gabungan BCA Virtual Account untuk top up dompet digital/uang (1/2) ^Erwan","1471341864770883587","","ursummersadness","in","Jakarta - Indonesia","0","0","0","https://x.com/HaloBCA/status/1471341864770883587","620977821","HaloBCA"
"1471319337977794566","Thu Dec 16 04:35:01 +0000 2021","0","@PartaiSocmed Uang digital itu bukannya kayak kita punya saldo gopay shopeepay gitu bukan sih.?","1471338049774571521","","PartaiSocmed","in","","0","1","0","https://x.com/suka_sukajan/status/1471338049774571521","1436715356614135810","suka_sukajan"
"1470412793199280128","Mon Dec 13 23:14:21 +0000 2021","0","@nadinesaadha Owning a digital painting with this specific code that can only be valuable in this specific market. . . So yeah.. is like what if udah ada gopay tapi blm bisa dipake untuk apa krna ga ada gosend/gojek/gomart/dll jdi uang nganggur yg valuenya bkn rupiah tapi demand pasar ","1470532573189132290","","nadwuine","in","Jakarta Capital Region, Indone","0","1","0","https://x.com/Mikaelblaa/status/1470532573189132290","736761176227385344","Mikaelblaa"
"1470253722227806209","Mon Dec 13 04:57:07 +0000 2021","0","@shyronospesu Jadi nanti ada misi gitu nah nanti kalau misinya berhasil bisa dapet koin (koinnya juga tergantung misinya) terus koinnya bisa dituker jadi uang digital (bisa jadi ovo/shopeepay/gopay/dana) atau nanti ke rekening bca","1470256444234600450","","yronn_","in","'01 • she/her • 🇮🇩 • ☁️🐧","0","1","0","https://x.com/tnsaymidzru/status/1470256444234600450","971745382009991168","tnsaymidzru"
"1469667810007609348","Sat Dec 11 13:58:05 +0000 2021","0","Dompet digital: OVO GOPAY Dana Uang digital: Bitcoin Ethereum Dogecoin","1469667810007609348","","","in","Kota Bekasi, Jawa Barat.","0","0","0","https://x.com/amranha_/status/1469667810007609348","1138622622130794501","amranha_"
"1468619193884971008","Wed Dec 08 16:31:16 +0000 2021","2","Jasa E-tuyul bisa mencuri uang dalam bentuk fisik maupun digital (Gopay ovo dana dll)","1468619193884971008","","","in","Funeral Service & Cemetery.","0","0","0","https://x.com/natanisme/status/1468619193884971008","571782886","natanisme"
"1468535241060990976","Wed Dec 08 10:57:40 +0000 2021","0","Semenjak ada gopay ovo dana dan uang digital lainnya jadi jarang nemu duit di jalan.","1468535241060990976","","","in","Tokyo-to, Japan","0","0","0","https://x.com/hrmn012/status/1468535241060990976","1174039889509142528","hrmn012"
"1467078897074249729","Sun Dec 05 02:10:02 +0000 2021","0","@EnggalPamukty @msaid_didu Sy dr dulu naik ojol selalu bayar tunai gk terpengaruh ama promo2 uang digital macam gopay ovo dan sejenisnya","1467315297199681539","","OnlyFrens","in","Jakarta","0","0","0","https://x.com/sangbima/status/1467315297199681539","60867177","sangbima"
"1465662310706552838","Tue Nov 30 12:41:40 +0000 2021","0","maaf oot tapi nyimpen uang digital yg paling aman dimana yaa? gopay dana spay ovo? #zonaba #zonajajan","1465662310706552838","","","in","","0","4","0","https://x.com/zzzieell/status/1465662310706552838","1173595507513409536","zzzieell"
"1464467931522211842","Sat Nov 27 06:04:21 +0000 2021","0","@ZoneVenomWar Anak muda skrg duitnya ada di dompet Digital semua mas. Ovo Gopay Dana dsbnya. Jadi sementara begini dulu. Makanya skrg jarang nemu uang di jalan mas semua udh digital. ","1464475160820404224","","ZoneVenomWar","in","ed.firmansyah@gmail.com","0","1","1","https://x.com/Sir_Edwin/status/1464475160820404224","117097956","Sir_Edwin"
"1463089460699041794","Tue Nov 23 10:18:04 +0000 2021","5","Semenjak ada dompet digital seperti ovo dana link aja gopay dan sejenisnya. Sekarang jadi jarang nemu uang dijalan:)","1463089460699041794","","","in","South Borneo, Indonesia","0","2","1","https://x.com/supianhidayat_/status/1463089460699041794","1189980276635488256","supianhidayat_"
"1461514544883265537","Fri Nov 19 02:14:54 +0000 2021","0","@tiketkepenang Soalnya aku waktu itu punya uang di gopay terus mau kirim ke spay caranya gitu buka deposit agen pulsa terus masukin nominal bayar dan ss. Setelah itu buka aplikasi gopay klik bayar. Nah masuk tuh uangnya ke agen pulsa. Tinggal klik dompet digital kirim ke spay udah deh beres","1461518313255702536","","tyhzzzzzz","in","Kota Bogor","0","1","0","https://x.com/NAnnisa96/status/1461518313255702536","233847838","NAnnisa96"
"1461233351092686848","Thu Nov 18 07:45:40 +0000 2021","0","Ini spt mengharamkan seluruh rupiah krn sebagian uang rupiah dipakai khusus untuk judi. Bagaimana mata uang digital lain seperti ovo dana gopay dll? Apa ini menjadi haram karena bisa dapat potong2an (tanpa asal usul) hanya karena make aplikasinya? Knp ini tidak dikaji jg?","1461239168516849669","","JimKong_Un","in","","0","1","0","https://x.com/JimKong_Un/status/1461239168516849669","453903531","JimKong_Un"
"1460102767863758849","Mon Nov 15 08:43:21 +0000 2021","1","@Aveuda_kedavra @avenxgerr @thepeople1903 @bertanyarl Kalo dana/ovo/gopay itu cuma sekedar tempat untuk melakukan transaksi dan menyimpan uang (dompet) yang currency-nya masih ngikutin rupiah dan mata uang fisik lainnya. Sedangkan kalo crypto ialah mata uang terpisah yang dalam bentuk digital.","1460166518377881608","","Aveuda_kedavra","in","ur mom","0","2","0","https://x.com/taufiqed/status/1460166518377881608","1184841392125698049","taufiqed"
"1458779024197505025","Fri Nov 12 12:04:02 +0000 2021","0","@pamungkas_jra @panggildeyaja @AREAJULID Apa uang dalam dompet digital ada wujudnya? Ovo gopay dst? Kalo alasannya karena bisa di tukar dengan uang fiat? Emang bit coain nggak bisa di tukar uang fiat? Nggak begitu bro..","1459129861482549250","","pamungkas_jra","in","","0","0","0","https://x.com/mjbakhm/status/1459129861482549250","1624610708","mjbakhm"
"1458779024197505025","Thu Nov 11 14:47:19 +0000 2021","0","@AREAJULID Kripto kan mata uang digital kalo bedanya sama gopay ovo dkk apa ya? Sama2 mata uang digital jg ga sih?","1458808565150326789","","AREAJULID","in","Rosario, Argentina","0","0","0","https://x.com/porraadaa/status/1458808565150326789","1311850153","porraadaa"
"1458345701801299968","Wed Nov 10 09:21:45 +0000 2021","2","@imglowups @RacunBelanja Pembiayaan sama uang digital beda ya bund Tokped gandeng gopay tuh emang karna mereka colab marger. Dan aturan pemerintah tuh marketplace gaboleh doble uang digital begituuh Cmiiw","1458364243728687111","","imglowups","in","Semampir, Indonesia","0","0","0","https://x.com/tahucampurrrrr/status/1458364243728687111","1426953237802848256","tahucampurrrrr"
"1457943534061883395","Tue Nov 09 05:30:00 +0000 2021","0","Layanan pengiriman uang Moolahgo memanfaatkan lima dompet digital yang beroperasi di Indonesia yaitu Ovo Dana Gopay Linkaja dan Shopeepay. https://t.co/cxiqNhyBq0","1457943534061883395","","","in","Indonesia","0","0","0","https://x.com/TechinAsia_ID/status/1457943534061883395","1578524700","TechinAsia_ID"
"1457033642698424323","Sun Nov 07 14:43:34 +0000 2021","0","@My_N4me_is_F Kan jelas di aplikasinya..sediain uang pas..driver bkn warung yg sll ada duit kembalian..di kira warung apa.. Makanya zaman dah canggih pake uang digital donk Ovo/ Gopay jd ga nyusahin driver.. Sampe sini paham ya..","1457358069566873605","","My_N4me_is_F","in","Jagakarsa, Indonesia","0","0","0","https://x.com/abdimohamadeko1/status/1457358069566873605","2907335095","abdimohamadeko1"
"1455945973360824326","Wed Nov 03 17:12:24 +0000 2021","1","Isi OVO: Agustus: Rp600.000 September: Rp350.000 Oktober: Rp200.000 Isi Gopay: Agustus September Oktober: Rp0 Konversi ke uang digital sekarang kalau memang perlu saja. Dari necessary ke discretionary.","1455945973360824326","","","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/vigomilandi/status/1455945973360824326","77358695","vigomilandi"
"1455003563919167492","Mon Nov 01 17:23:43 +0000 2021","0","@mericaaasp @gtwkaka @collegemenfess Mjb bisa lewat uang digital juga kok kak kaya gopay dana sama link aja. Pilihnya nanti dibagian pulsa sama di coupon name nya kak","1455224043435552774","","mericaaasp","in","lokasi","0","2","0","https://x.com/Dwarebutiga/status/1455224043435552774","1272903580207452162","Dwarebutiga"
"1453394047372959757","Mon Nov 01 05:23:45 +0000 2021","0","@collegemenfess sebenernya seperti rekening bank pada umumnya bisa transfer ke bank lain (tapi tanpa biaya admin) ngisi saldo gopay/bayar olshop dan ada bunganya 6% bisa deposito juga dengan bunga lebih tinggi. Mungkin kalo punya banyak uang nganggur bisa didiamkan di bank digital satu ini ya","1455042859430678529","","rezkyyayang","in","Jakarta, Indonesia","0","0","0","https://x.com/rezkyyayang/status/1455042859430678529","1555867033","rezkyyayang"
